Year,Bread
01-01-1980,0.501
02-01-1980,0.507
03-01-1980,0.502
04-01-1980,0.507
05-01-1980,0.504
06-01-1980,0.503
07-01-1980,0.511
08-01-1980,0.507
09-01-1980,0.511
10-01-1980,0.514
11-01-1980,0.519
12-01-1980,0.519
01-01-1981,0.531
02-01-1981,0.533
03-01-1981,0.538
04-01-1981,0.519
05-01-1981,0.525
06-01-1981,0.523
07-01-1981,0.521
08-01-1981,0.519
09-01-1981,0.524
10-01-1981,0.521
11-01-1981,0.527
12-01-1981,0.521
01-01-1982,0.537
02-01-1982,0.534
03-01-1982,0.526
04-01-1982,0.526
05-01-1982,0.529
06-01-1982,0.525
07-01-1982,0.534
08-01-1982,0.534
09-01-1982,0.536
10-01-1982,0.534
11-01-1982,0.534
12-01-1982,0.537
01-01-1983,0.541
02-01-1983,0.544
03-01-1983,0.544
04-01-1983,0.538
05-01-1983,0.542
06-01-1983,0.542
07-01-1983,0.544
08-01-1983,0.539
09-01-1983,0.536
10-01-1983,0.535
11-01-1983,0.547
12-01-1983,0.547
01-01-1984,0.543
02-01-1984,0.541
03-01-1984,0.542
04-01-1984,0.536
05-01-1984,0.541
06-01-1984,0.542
07-01-1984,0.541
08-01-1984,0.543
09-01-1984,0.539
10-01-1984,0.540
11-01-1984,0.543
12-01-1984,0.544
01-01-1985,0.551
02-01-1985,0.544
03-01-1985,0.544
04-01-1985,0.544
05-01-1985,0.542
06-01-1985,0.546
07-01-1985,0.556
08-01-1985,0.553
09-01-1985,0.561
10-01-1985,0.566
11-01-1985,0.564
12-01-1985,0.568
01-01-1986,0.566
02-01-1986,0.563
03-01-1986,0.560
04-01-1986,0.561
05-01-1986,0.562
06-01-1986,0.569
07-01-1986,0.564
08-01-1986,0.570
09-01-1986,0.566
10-01-1986,0.565
11-01-1986,0.564
12-01-1986,0.566
01-01-1987,0.544
02-01-1987,0.539
03-01-1987,0.541
04-01-1987,0.542
05-01-1987,0.540
06-01-1987,0.533
07-01-1987,0.544
08-01-1987,0.546
09-01-1987,0.551
10-01-1987,0.559
11-01-1987,0.559
12-01-1987,0.571
01-01-1988,0.586
02-01-1988,0.586
03-01-1988,0.587
04-01-1988,0.595
05-01-1988,0.598
06-01-1988,0.601
07-01-1988,0.602
08-01-1988,0.619
09-01-1988,0.636
10-01-1988,0.642
11-01-1988,0.645
12-01-1988,0.657
01-01-1989,0.653
02-01-1989,0.652
03-01-1989,0.654
04-01-1989,0.655
05-01-1989,0.655
06-01-1989,0.664
07-01-1989,0.671
08-01-1989,0.674
09-01-1989,0.671
10-01-1989,0.674
11-01-1989,0.676
12-01-1989,0.688
01-01-1990,0.689
02-01-1990,0.701
03-01-1990,0.680
04-01-1990,0.686
05-01-1990,0.678
06-01-1990,0.687
07-01-1990,0.685
08-01-1990,0.713
09-01-1990,0.700
10-01-1990,0.706
11-01-1990,0.710
12-01-1990,0.700
01-01-1991,0.705
02-01-1991,0.701
03-01-1991,0.702
04-01-1991,0.701
05-01-1991,0.705
06-01-1991,0.705
07-01-1991,0.700
08-01-1991,0.714
09-01-1991,0.717
10-01-1991,0.720
11-01-1991,0.731
12-01-1991,0.717
01-01-1992,0.726
02-01-1992,0.730
03-01-1992,0.747
04-01-1992,0.746
05-01-1992,0.752
06-01-1992,0.757
07-01-1992,0.771
08-01-1992,0.776
09-01-1992,0.756
10-01-1992,0.752
11-01-1992,0.747
12-01-1992,0.738
01-01-1993,0.748
02-01-1993,0.751
03-01-1993,0.742
04-01-1993,0.744
05-01-1993,0.752
06-01-1993,0.752
07-01-1993,0.762
08-01-1993,0.745
09-01-1993,0.748
10-01-1993,0.750
11-01-1993,0.771
12-01-1993,0.760
01-01-1994,0.768
02-01-1994,0.756
03-01-1994,0.755
04-01-1994,0.765
05-01-1994,0.765
06-01-1994,0.761
07-01-1994,0.759
08-01-1994,0.753
09-01-1994,0.776
10-01-1994,0.756
11-01-1994,0.766
12-01-1994,0.748
01-01-1995,0.767
02-01-1995,0.767
03-01-1995,0.775
04-01-1995,0.776
05-01-1995,0.768
06-01-1995,0.781
07-01-1995,0.789
08-01-1995,0.797
09-01-1995,0.808
10-01-1995,0.809
11-01-1995,0.821
12-01-1995,0.837
01-01-1996,0.860
02-01-1996,0.858
03-01-1996,0.852
04-01-1996,0.865
05-01-1996,0.869
06-01-1996,0.886
07-01-1996,0.889
08-01-1996,0.915
09-01-1996,0.886
10-01-1996,0.873
11-01-1996,0.880
12-01-1996,0.875
01-01-1997,0.862
02-01-1997,0.858
03-01-1997,0.855
04-01-1997,0.855
05-01-1997,0.854
06-01-1997,0.874
07-01-1997,0.872
08-01-1997,0.872
09-01-1997,0.885
10-01-1997,0.899
11-01-1997,0.897
12-01-1997,0.884
01-01-1998,0.855
02-01-1998,0.860
03-01-1998,0.853
04-01-1998,0.863
05-01-1998,0.866
06-01-1998,0.859
07-01-1998,0.867
08-01-1998,0.869
09-01-1998,0.860
10-01-1998,0.849
11-01-1998,0.855
12-01-1998,0.866
01-01-1999,0.872
02-01-1999,0.880
03-01-1999,0.883
04-01-1999,0.897
05-01-1999,0.886
06-01-1999,0.885
07-01-1999,0.893
08-01-1999,0.884
09-01-1999,0.878
10-01-1999,0.889
11-01-1999,0.899
12-01-1999,0.899
01-01-2000,0.907
02-01-2000,0.924
03-01-2000,0.924
04-01-2000,0.927
05-01-2000,0.915
06-01-2000,0.915
07-01-2000,0.935
08-01-2000,0.923
09-01-2000,0.918
10-01-2000,0.934
11-01-2000,0.953
12-01-2000,0.987
01-01-2001,0.982
02-01-2001,0.994
03-01-2001,1.020
04-01-2001,1.008
05-01-2001,0.995
06-01-2001,0.989
07-01-2001,0.987
08-01-2001,0.991
09-01-2001,0.996
10-01-2001,1.010
11-01-2001,1.012
12-01-2001,1.005
01-01-2002,1.001
02-01-2002,1.008
03-01-2002,1.012
04-01-2002,1.005
05-01-2002,1.012
06-01-2002,1.011
07-01-2002,1.015
08-01-2002,1.012
09-01-2002,1.016
10-01-2002,1.015
11-01-2002,1.054
12-01-2002,1.026
01-01-2003,1.042
02-01-2003,1.048
03-01-2003,1.042
04-01-2003,1.047
05-01-2003,1.001
06-01-2003,0.961
07-01-2003,1.002
08-01-2003,0.996
09-01-2003,0.994
10-01-2003,0.969
11-01-2003,0.953
12-01-2003,0.954
01-01-2004,0.946
02-01-2004,0.943
03-01-2004,0.947
04-01-2004,0.974
05-01-2004,0.960
06-01-2004,0.979
07-01-2004,0.985
08-01-2004,0.996
09-01-2004,0.985
10-01-2004,0.972
11-01-2004,0.976
12-01-2004,0.970
01-01-2005,0.997
02-01-2005,0.982
03-01-2005,1.002
04-01-2005,1.004
05-01-2005,1.086
06-01-2005,1.090
07-01-2005,1.067
08-01-2005,1.060
09-01-2005,1.052
10-01-2005,1.043
11-01-2005,1.055
12-01-2005,1.046
01-01-2006,1.046
02-01-2006,1.029
03-01-2006,1.040
04-01-2006,1.072
05-01-2006,1.086
06-01-2006,1.074
07-01-2006,1.071
08-01-2006,1.088
09-01-2006,1.083
10-01-2006,1.097
11-01-2006,1.143
12-01-2006,1.137
01-01-2007,1.153
02-01-2007,1.168
03-01-2007,1.161
04-01-2007,1.201
05-01-2007,1.192
06-01-2007,1.193
07-01-2007,1.209
08-01-2007,1.210
09-01-2007,1.212
10-01-2007,1.274
11-01-2007,1.235
12-01-2007,1.280
01-01-2008,1.281
02-01-2008,1.321
03-01-2008,1.350
04-01-2008,1.373
05-01-2008,1.370
06-01-2008,1.373
07-01-2008,1.384
08-01-2008,1.381
09-01-2008,1.379
10-01-2008,1.393
11-01-2008,1.377
12-01-2008,1.415
01-01-2009,1.381
02-01-2009,1.404
03-01-2009,1.410
04-01-2009,1.395
05-01-2009,1.413
06-01-2009,1.385
07-01-2009,1.391
08-01-2009,1.375
09-01-2009,1.340
10-01-2009,1.392
11-01-2009,1.373
12-01-2009,1.390
01-01-2010,1.360
02-01-2010,1.361
03-01-2010,1.368
04-01-2010,1.363
05-01-2010,1.359
06-01-2010,1.383
07-01-2010,1.360
08-01-2010,1.372
09-01-2010,1.386
10-01-2010,1.407
11-01-2010,1.375
12-01-2010,1.386
01-01-2011,1.401
02-01-2011,1.398
03-01-2011,1.415
04-01-2011,1.420
05-01-2011,1.472
06-01-2011,1.490
07-01-2011,1.513
08-01-2011,1.474
09-01-2011,1.477
10-01-2011,1.457
11-01-2011,1.399
12-01-2011,1.420
01-01-2012,1.423
02-01-2012,1.442
03-01-2012,1.395
04-01-2012,1.426
05-01-2012,1.412
06-01-2012,1.403
07-01-2012,1.427
08-01-2012,1.407
09-01-2012,1.401
10-01-2012,1.422
11-01-2012,1.418
12-01-2012,1.436
01-01-2013,1.422
02-01-2013,1.411
03-01-2013,1.412
04-01-2013,1.409
05-01-2013,1.401
06-01-2013,1.439
07-01-2013,1.434
08-01-2013,1.408
09-01-2013,1.419
10-01-2013,1.358
11-01-2013,1.382
12-01-2013,1.385
01-01-2014,1.365
02-01-2014,1.388
03-01-2014,1.359
04-01-2014,1.388
05-01-2014,1.401
06-01-2014,1.400
07-01-2014,1.413
08-01-2014,1.396
09-01-2014,1.405
10-01-2014,1.414
11-01-2014,1.420
12-01-2014,1.466
01-01-2015,1.479
02-01-2015,1.435
03-01-2015,1.440
04-01-2015,1.454
05-01-2015,1.463
06-01-2015,1.467
07-01-2015,1.447
08-01-2015,1.420
09-01-2015,1.432
10-01-2015,1.418
11-01-2015,1.409
12-01-2015,1.428
01-01-2016,1.425
02-01-2016,1.407
03-01-2016,1.416
04-01-2016,1.406
05-01-2016,1.382
06-01-2016,1.333
07-01-2016,1.349
08-01-2016,1.341
09-01-2016,1.329
10-01-2016,1.343
11-01-2016,1.362
12-01-2016,1.362
01-01-2017,1.351
02-01-2017,1.358
03-01-2017,1.329
04-01-2017,1.328
05-01-2017,1.327
06-01-2017,1.335
07-01-2017,1.327
08-01-2017,1.348
09-01-2017,1.349
10-01-2017,1.328
11-01-2017,1.295
12-01-2017,1.316
01-01-2018,1.281
02-01-2018,1.265
03-01-2018,1.309
04-01-2018,1.281
05-01-2018,1.293
06-01-2018,1.279
07-01-2018,1.293
08-01-2018,1.302
09-01-2018,1.288
10-01-2018,1.277
11-01-2018,1.274
12-01-2018,1.290
01-01-2019,1.274
02-01-2019,1.282
03-01-2019,1.261
04-01-2019,1.285
05-01-2019,1.289
06-01-2019,1.280
07-01-2019,1.281
08-01-2019,1.275
09-01-2019,1.296
10-01-2019,1.325
11-01-2019,1.361
12-01-2019,1.363
01-01-2020,1.351
02-01-2020,1.375
03-01-2020,1.374
04-01-2020,1.406
05-01-2020,1.412
06-01-2020,1.474
07-01-2020,1.485
08-01-2020,1.495
09-01-2020,1.492
10-01-2020,1.503
11-01-2020,1.515
12-01-2020,1.538
01-01-2021,1.546
02-01-2021,1.537
03-01-2021,1.526
04-01-2021,1.510
05-01-2021,1.511
06-01-2021,1.510
07-01-2021,1.491
08-01-2021,1.467
09-01-2021,1.580
10-01-2021,1.526
11-01-2021,1.547
12-01-2021,1.532
01-01-2022,1.555
02-01-2022,1.578
03-01-2022,1.607
04-01-2022,1.612
05-01-2022,1.606