Year,Gasoline
01-01-1980,88.4
02-01-1980,94.5
03-01-1980,98.0
04-01-1980,99.0
05-01-1980,99.2
06-01-1980,99.4
07-01-1980,99.5
08-01-1980,99.3
09-01-1980,98.5
10-01-1980,97.9
11-01-1980,97.9
12-01-1980,98.6
01-01-1981,101.7
02-01-1981,108.5
03-01-1981,111.1
04-01-1981,110.8
05-01-1981,110.0
06-01-1981,109.5
07-01-1981,109.1
08-01-1981,108.7
09-01-1981,108.6
10-01-1981,108.3
11-01-1981,108.2
12-01-1981,107.9
01-01-1982,107.2
02-01-1982,105.4
03-01-1982,101.4
04-01-1982,96.9
05-01-1982,97.8
06-01-1982,103.6
07-01-1982,105.7
08-01-1982,105.2
09-01-1982,104.1
10-01-1982,103.2
11-01-1982,102.5
12-01-1982,100.7
01-01-1983,98.2
02-01-1983,94.9
03-01-1983,92.1
04-01-1983,97.1
05-01-1983,100.6
06-01-1983,102.0
07-01-1983,102.8
08-01-1983,102.9
09-01-1983,102.2
10-01-1983,101.0
11-01-1983,99.9
12-01-1983,99.1
01-01-1984,97.8
02-01-1984,97.4
03-01-1984,97.4
04-01-1984,98.8
05-01-1984,99.5
06-01-1984,99.0
07-01-1984,97.7
08-01-1984,96.6
09-01-1984,97.1
10-01-1984,97.8
11-01-1984,97.5
12-01-1984,96.6
01-01-1985,94.2
02-01-1985,92.9
03-01-1985,95.1
04-01-1985,98.7
05-01-1985,100.7
06-01-1985,101.6
07-01-1985,101.8
08-01-1985,100.8
09-01-1985,99.7
10-01-1985,98.8
11-01-1985,99.3
12-01-1985,99.5
01-01-1986,98.4
02-01-1986,92.7
03-01-1986,81.3
04-01-1986,73.6
05-01-1986,76.3
06-01-1986,79.0
07-01-1986,73.9
08-01-1986,70.1
09-01-1986,71.5
10-01-1986,69.4
11-01-1986,68.7
12-01-1986,69.0
01-01-1987,72.7
02-01-1987,75.9
03-01-1987,76.4
04-01-1987,78.4
05-01-1987,79.0
06-01-1987,80.7
07-01-1987,82.1
08-01-1987,84.3
09-01-1987,84.0
10-01-1987,83.1
11-01-1987,83.1
12-01-1987,81.8
01-01-1988,79.5
02-01-1988,78.1
03-01-1988,77.3
04-01-1988,79.2
05-01-1988,81.3
06-01-1988,81.3
07-01-1988,82.3
08-01-1988,84.2
09-01-1988,83.1
10-01-1988,81.6
11-01-1988,81.4
12-01-1988,80.3
01-01-1989,79.4
02-01-1989,80.1
03-01-1989,81.3
04-01-1989,92.1
05-01-1989,96.7
06-01-1989,96.2
07-01-1989,94.6
08-01-1989,91.1
09-01-1989,88.8
10-01-1989,88.8
11-01-1989,87.0
12-01-1989,85.5
01-01-1990,90.6
02-01-1990,90.2
03-01-1990,89.1
04-01-1990,91.0
05-01-1990,92.4
06-01-1990,94.6
07-01-1990,94.4
08-01-1990,103.1
09-01-1990,111.8
10-01-1990,118.7
11-01-1990,118.8
12-01-1990,117.0
01-01-1991,108.0
02-01-1991,99.3
03-01-1991,94.2
04-01-1991,95.9
05-01-1991,100.2
06-01-1991,100.6
07-01-1991,98.2
08-01-1991,99.3
09-01-1991,99.8
10-01-1991,98.2
11-01-1991,99.1
12-01-1991,98.1
01-01-1992,94.3
02-01-1992,92.7
03-01-1992,93.2
04-01-1992,94.8
05-01-1992,99.4
06-01-1992,103.0
07-01-1992,102.9
08-01-1992,101.8
09-01-1992,101.8
10-01-1992,101.5
11-01-1992,102.2
12-01-1992,100.1
01-01-1993,98.5
02-01-1993,97.8
03-01-1993,97.1
04-01-1993,98.2
05-01-1993,99.6
06-01-1993,99.6
07-01-1993,98.0
08-01-1993,96.9
09-01-1993,95.9
10-01-1993,99.2
11-01-1993,97.8
12-01-1993,94.2
01-01-1994,92.1
02-01-1994,93.0
03-01-1994,92.7
04-01-1994,94.3
05-01-1994,95.6
06-01-1994,97.9
07-01-1994,100.4
08-01-1994,104.1
09-01-1994,103.6
10-01-1994,101.7
11-01-1994,102.6
12-01-1994,100.2
01-01-1995,98.4
02-01-1995,97.7
03-01-1995,97.2
04-01-1995,99.3
05-01-1995,104.2
06-01-1995,106.3
07-01-1995,103.7
08-01-1995,101.0
09-01-1995,99.7
10-01-1995,98.0
11-01-1995,96.0
12-01-1995,96.0
01-01-1996,98.2
02-01-1996,97.8
03-01-1996,101.1
04-01-1996,108.2
05-01-1996,113.3
06-01-1996,111.0
07-01-1996,108.8
08-01-1996,106.1
09-01-1996,105.7
10-01-1996,105.2
11-01-1996,107.1
12-01-1996,107.9
01-01-1997,107.9
02-01-1997,107.4
03-01-1997,105.8
04-01-1997,105.4
05-01-1997,105.2
06-01-1997,105.4
07-01-1997,103.5
08-01-1997,107.4
09-01-1997,109.2
10-01-1997,106.5
11-01-1997,104.1
12-01-1997,101.3
01-01-1998,97.2
02-01-1998,93.5
03-01-1998,90.3
04-01-1998,91.1
05-01-1998,94.2
06-01-1998,94.3
07-01-1998,93.2
08-01-1998,91.1
09-01-1998,89.5
10-01-1998,90.3
11-01-1998,89.2
12-01-1998,85.7
01-01-1999,84.5
02-01-1999,83.1
03-01-1999,85.8
04-01-1999,100.4
05-01-1999,100.8
06-01-1999,98.6
07-01-1999,101.9
08-01-1999,107.2
09-01-1999,109.7
10-01-1999,109.4
11-01-1999,108.7
12-01-1999,111.5
01-01-2000,111.9
02-01-2000,117.3
03-01-2000,130.9
04-01-2000,127.9
05-01-2000,127.6
06-01-2000,138.3
07-01-2000,135.4
08-01-2000,127.7
09-01-2000,134.3
10-01-2000,132.3
11-01-2000,132.2
12-01-2000,127.0
01-01-2001,125.8
02-01-2001,126.8
03-01-2001,123.3
04-01-2001,132.8
05-01-2001,146.0
06-01-2001,141.3
07-01-2001,124.9
08-01-2001,121.2
09-01-2001,130.7
10-01-2001,115.6
11-01-2001,103.8
12-01-2001,95.4
01-01-2002,97.2
02-01-2002,97.6
03-01-2002,107.1
04-01-2002,120.8
05-01-2002,120.8
06-01-2002,119.5
07-01-2002,120.3
08-01-2002,120.9
09-01-2002,121.1
10-01-2002,123.9
11-01-2002,123.8
12-01-2002,119.1
01-01-2003,125.7
02-01-2003,139.7
03-01-2003,147.4
04-01-2003,139.9
05-01-2003,130.6
06-01-2003,129.5
07-01-2003,130.0
08-01-2003,138.4
09-01-2003,146.5
10-01-2003,136.0
11-01-2003,130.6
12-01-2003,127.2
01-01-2004,136.1
02-01-2004,142.5
03-01-2004,149.8
04-01-2004,155.3
05-01-2004,169.8
06-01-2004,172.7
07-01-2004,164.5
08-01-2004,161.2
09-01-2004,160.5
10-01-2004,172.2
11-01-2004,171.0
12-01-2004,160.4
01-01-2005,155.6
02-01-2005,163.4
03-01-2005,175.0
04-01-2005,192.9
05-01-2005,187.3
06-01-2005,184.6
07-01-2005,196.5
08-01-2005,211.7
09-01-2005,248.5
10-01-2005,235.9
11-01-2005,198.6
12-01-2005,186.2
01-01-2006,198.2
02-01-2006,197.0
03-01-2006,204.7
04-01-2006,234.4
05-01-2006,249.8
06-01-2006,247.3
07-01-2006,254.6
08-01-2006,253.2
09-01-2006,219.0
10-01-2006,192.7
11-01-2006,190.3
12-01-2006,198.1
01-01-2007,192.806
02-01-2007,194.282
03-01-2007,219.473
04-01-2007,241.897
05-01-2007,264.830
06-01-2007,259.686
07-01-2007,251.883
08-01-2007,237.108
09-01-2007,237.993
10-01-2007,237.819
11-01-2007,260.943
12-01-2007,256.790
01-01-2008,259.338
02-01-2008,257.845
03-01-2008,276.497
04-01-2008,291.910
05-01-2008,319.787
06-01-2008,344.981
07-01-2008,347.357
08-01-2008,321.511
09-01-2008,313.535
10-01-2008,266.382
11-01-2008,184.235
12-01-2008,146.102
01-01-2009,154.488
02-01-2009,166.118
03-01-2009,167.826
04-01-2009,176.704
05-01-2009,193.727
06-01-2009,225.526
07-01-2009,217.945
08-01-2009,225.179
09-01-2009,220.542
10-01-2009,218.683
11-01-2009,227.665
12-01-2009,224.260
01-01-2010,233.727
02-01-2010,227.198
03-01-2010,237.356
04-01-2010,244.347
05-01-2010,246.080
06-01-2010,234.214
07-01-2010,234.091
08-01-2010,235.110
09-01-2010,231.819
10-01-2010,239.527
11-01-2010,244.345
12-01-2010,255.319
01-01-2011,264.979
02-01-2011,270.822
03-01-2011,302.574
04-01-2011,325.282
05-01-2011,336.999
06-01-2011,317.543
07-01-2011,312.760
08-01-2011,311.269
09-01-2011,309.018
10-01-2011,295.877
11-01-2011,292.486
12-01-2011,280.713
01-01-2012,290.762
02-01-2012,305.076
03-01-2012,329.780
04-01-2012,335.742
05-01-2012,323.604
06-01-2012,303.747
07-01-2012,295.498
08-01-2012,316.859
09-01-2012,329.898
10-01-2012,322.934
11-01-2012,298.131
12-01-2012,285.606
01-01-2013,286.417
02-01-2013,315.243
03-01-2013,319.523
04-01-2013,307.814
05-01-2013,310.352
06-01-2013,312.212
07-01-2013,310.886
08-01-2013,309.355
09-01-2013,305.299
10-01-2013,290.306
11-01-2013,280.742
12-01-2013,282.773
01-01-2014,286.607
02-01-2014,289.814
03-01-2014,304.464
04-01-2014,315.335
05-01-2014,317.434
06-01-2014,318.334
07-01-2014,313.514
08-01-2014,300.640
09-01-2014,294.222
10-01-2014,275.729
11-01-2014,251.172
12-01-2014,223.404
01-01-2015,185.142
02-01-2015,194.883
03-01-2015,215.442
04-01-2015,215.461
05-01-2015,238.170
06-01-2015,244.226
07-01-2015,243.736
08-01-2015,230.513
09-01-2015,207.239
10-01-2015,199.077
11-01-2015,190.701
12-01-2015,179.496
01-01-2016,171.574
02-01-2016,154.564
03-01-2016,170.356
04-01-2016,185.808
05-01-2016,198.011
06-01-2016,206.681
07-01-2016,195.243
08-01-2016,189.375
09-01-2016,193.817
10-01-2016,197.357
11-01-2016,192.522
12-01-2016,195.915
01-01-2017,206.360
02-01-2017,201.957
03-01-2017,204.217
04-01-2017,212.424
05-01-2017,209.441
06-01-2017,205.881
07-01-2017,201.173
08-01-2017,209.000
09-01-2017,231.182
10-01-2017,218.591
11-01-2017,224.227
12-01-2017,216.781
01-01-2018,223.806
02-01-2018,227.420
03-01-2018,226.872
04-01-2018,240.962
05-01-2018,255.096
06-01-2018,255.885
07-01-2018,252.232
08-01-2018,251.367
09-01-2018,252.216
10-01-2018,253.793
11-01-2018,235.381
12-01-2018,212.152
01-01-2019,201.194
02-01-2019,206.749
03-01-2019,225.282
04-01-2019,248.499
05-01-2019,254.551
06-01-2019,242.043
07-01-2019,244.000
08-01-2019,233.625
09-01-2019,231.496
10-01-2019,235.168
11-01-2019,232.575
12-01-2019,228.857
01-01-2020,227.010
02-01-2020,218.373
03-01-2020,202.205
04-01-2020,168.891
05-01-2020,168.528
06-01-2020,185.422
07-01-2020,194.397
08-01-2020,194.449
09-01-2020,195.888
10-01-2020,192.792
11-01-2020,187.609
12-01-2020,193.990
01-01-2021,207.406
02-01-2021,221.689
03-01-2021,247.652
04-01-2021,252.603
05-01-2021,263.170
06-01-2021,268.979
07-01-2021,275.656
08-01-2021,277.448
09-01-2021,278.338
10-01-2021,288.501
11-01-2021,296.571
12-01-2021,290.185
01-01-2022,290.416
02-01-2022,305.959
03-01-2022,366.499
04-01-2022,362.802
05-01-2022,391.262