Year,Utility
01-01-2000,100.3
02-01-2000,102.4
03-01-2000,101.8
04-01-2000,101.8
05-01-2000,102.7
06-01-2000,107.7
07-01-2000,109.1
08-01-2000,108.9
09-01-2000,110.5
10-01-2000,109.0
11-01-2000,108.2
12-01-2000,110.1
01-01-2001,116.7
02-01-2001,115.7
03-01-2001,114.5
04-01-2001,113.6
05-01-2001,115.1
06-01-2001,119.4
07-01-2001,119.2
08-01-2001,117.9
09-01-2001,116.6
10-01-2001,111.9
11-01-2001,110.7
12-01-2001,109.9
01-01-2002,109.4
02-01-2002,107.9
03-01-2002,108.0
04-01-2002,108.3
05-01-2002,109.2
06-01-2002,113.3
07-01-2002,113.6
08-01-2002,113.6
09-01-2002,113.7
10-01-2002,111.1
11-01-2002,110.4
12-01-2002,110.9
01-01-2003,112.7
02-01-2003,114.8
03-01-2003,120.2
04-01-2003,118.8
05-01-2003,119.4
06-01-2003,124.2
07-01-2003,124.5
08-01-2003,124.5
09-01-2003,124.9
10-01-2003,120.8
11-01-2003,119.1
12-01-2003,119.7
01-01-2004,122.1
02-01-2004,122.5
03-01-2004,120.9
04-01-2004,121.2
05-01-2004,123.1
06-01-2004,129.4
07-01-2004,130.2
08-01-2004,131.0
09-01-2004,130.5
10-01-2004,126.9
11-01-2004,128.3
12-01-2004,128.4
01-01-2005,129.3
02-01-2005,128.8
03-01-2005,128.9
04-01-2005,131.2
05-01-2005,133.1
06-01-2005,138.2
07-01-2005,139.7
08-01-2005,140.8
09-01-2005,144.1
10-01-2005,144.0
11-01-2005,144.8
12-01-2005,143.2
01-01-2006,148.1
02-01-2006,144.4
03-01-2006,142.2
04-01-2006,141.1
05-01-2006,141.9
06-01-2006,146.7
07-01-2006,147.3
08-01-2006,147.7
09-01-2006,148.0
10-01-2006,141.2
11-01-2006,141.3
12-01-2006,142.8
01-01-2007,143.887
02-01-2007,144.163
03-01-2007,145.427
04-01-2007,145.406
05-01-2007,147.070
06-01-2007,152.925
07-01-2007,153.001
08-01-2007,152.056
09-01-2007,152.000
10-01-2007,149.098
11-01-2007,149.724
12-01-2007,150.342
01-01-2008,151.620
02-01-2008,152.591
03-01-2008,155.319
04-01-2008,158.477
05-01-2008,163.085
06-01-2008,171.402
07-01-2008,176.331
08-01-2008,175.182
09-01-2008,170.963
10-01-2008,165.890
11-01-2008,161.942
12-01-2008,161.108
01-01-2009,160.639
02-01-2009,158.717
03-01-2009,155.873
04-01-2009,152.681
05-01-2009,151.822
06-01-2009,156.198
07-01-2009,156.415
08-01-2009,156.031
09-01-2009,155.421
10-01-2009,152.973
11-01-2009,154.058
12-01-2009,153.898
01-01-2010,156.292
02-01-2010,155.816
03-01-2010,156.639
04-01-2010,155.817
05-01-2010,156.410
06-01-2010,160.235
07-01-2010,161.481
08-01-2010,161.426
09-01-2010,160.235
10-01-2010,156.801
11-01-2010,155.320
12-01-2010,156.644
01-01-2011,157.908
02-01-2011,159.158
03-01-2011,159.735
04-01-2011,160.029
05-01-2011,161.934
06-01-2011,166.046
07-01-2011,167.468
08-01-2011,167.340
09-01-2011,167.390
10-01-2011,163.107
11-01-2011,161.510
12-01-2011,161.110
01-01-2012,161.427
02-01-2012,160.322
03-01-2012,159.821
04-01-2012,159.306
05-01-2012,159.817
06-01-2012,164.309
07-01-2012,163.874
08-01-2012,164.390
09-01-2012,164.158
10-01-2012,160.872
11-01-2012,160.446
12-01-2012,160.954
01-01-2013,162.071
02-01-2013,162.685
03-01-2013,162.083
04-01-2013,163.061
05-01-2013,165.800
06-01-2013,170.281
07-01-2013,170.702
08-01-2013,169.967
09-01-2013,170.252
10-01-2013,166.383
11-01-2013,165.038
12-01-2013,165.697
01-01-2014,170.039
02-01-2014,171.967
03-01-2014,174.490
04-01-2014,171.069
05-01-2014,174.174
06-01-2014,179.133
07-01-2014,179.593
08-01-2014,178.685
09-01-2014,177.575
10-01-2014,173.056
11-01-2014,170.994
12-01-2014,172.105
01-01-2015,171.909
02-01-2015,171.193
03-01-2015,169.296
04-01-2015,167.553
05-01-2015,167.772
06-01-2015,172.448
07-01-2015,171.884
08-01-2015,171.671
09-01-2015,170.661
10-01-2015,166.359
11-01-2015,164.813
12-01-2015,163.844
01-01-2016,164.424
02-01-2016,163.980
03-01-2016,163.776
04-01-2016,163.416
05-01-2016,165.436
06-01-2016,169.810
07-01-2016,171.026
08-01-2016,171.443
09-01-2016,171.865
10-01-2016,168.396
11-01-2016,167.100
12-01-2016,167.737
01-01-2017,170.090
02-01-2017,170.957
03-01-2017,170.058
04-01-2017,170.838
05-01-2017,173.032
06-01-2017,177.060
07-01-2017,177.243
08-01-2017,177.050
09-01-2017,176.795
10-01-2017,173.493
11-01-2017,172.955
12-01-2017,173.805
01-01-2018,174.864
02-01-2018,176.598
03-01-2018,175.625
04-01-2018,174.947
05-01-2018,176.324
06-01-2018,179.135
07-01-2018,178.785
08-01-2018,179.295
09-01-2018,177.643
10-01-2018,176.126
11-01-2018,175.388
12-01-2018,177.273
01-01-2019,177.450
02-01-2019,176.726
03-01-2019,176.733
04-01-2019,176.039
05-01-2019,176.568
06-01-2019,179.145
07-01-2019,179.622
08-01-2019,179.143
09-01-2019,178.477
10-01-2019,177.267
11-01-2019,176.704
12-01-2019,177.058
01-01-2020,178.446
02-01-2020,177.596
03-01-2020,175.946
04-01-2020,174.852
05-01-2020,175.246
06-01-2020,178.418
07-01-2020,178.724
08-01-2020,178.490
09-01-2020,179.466
10-01-2020,178.403
11-01-2020,178.942
12-01-2020,180.033
01-01-2021,181.245
02-01-2021,182.987
03-01-2021,183.368
04-01-2021,184.711
05-01-2021,186.247
06-01-2021,189.731
07-01-2021,191.132
08-01-2021,192.535
09-01-2021,194.105
10-01-2021,196.767
11-01-2021,196.628
12-01-2021,196.920
01-01-2022,202.645
02-01-2022,202.766
03-01-2022,205.658
04-01-2022,207.761
05-01-2022,213.390