Year,Actual,Predicted
2016-06-01,0.0032843666,0.0031553742
2016-07-01,-0.0016181355,0.0019867006
2016-08-01,0.0009184309,0.0006017313
2016-09-01,0.002403997,-0.00068279816
2016-10-01,0.0012467486,-0.0014615444
2016-11-01,-0.0015554617,-0.001496726
2016-12-01,0.00032732103,-0.0007412253
2017-01-01,0.005827728,0.0005221324
2017-02-01,0.003146118,0.001919894
2017-03-01,0.00081279833,0.0030297816
2017-04-01,0.0029655332,0.0035108177
2017-05-01,0.0008547211,0.0032368843
2017-06-01,0.00090711017,0.0023943684
2017-07-01,-0.0006899227,0.0013247263
2017-08-01,0.0029944524,0.00035479647
2017-09-01,0.0052949055,-0.00015316719
2017-10-01,-0.0006320416,-8.007576e-05
2017-11-01,2.4324541e-05,0.00044868008
2017-12-01,-0.00058783183,0.001201946
2018-01-01,0.0054477453,0.0017898078
2018-02-01,0.0045346906,0.002101326
2018-03-01,0.0022611257,0.002194551
2018-04-01,0.0039750915,0.0021078764
2018-05-01,0.004158917,0.0018901316
2018-06-01,0.0015938764,0.0015744587
2018-07-01,6.7462825e-05,0.0012186767
2018-08-01,0.0005555431,0.0009093691
2018-09-01,0.0011620261,0.0006646688
2018-10-01,0.0017667642,0.00062940497
2018-11-01,-0.003349348,0.0008481594
2018-12-01,-0.0031939629,0.0012207897
2019-01-01,0.0019065967,0.0015911369
2019-02-01,0.004227053,0.0018725839
2019-03-01,0.005641358,0.0021546031
2019-04-01,0.0052950005,0.0023984618
2019-05-01,0.0021287582,0.0024836164
2019-06-01,0.00019914782,0.0022627881
2019-07-01,0.0016709415,0.0017107886
2019-08-01,-5.066865e-05,0.00095821073
2019-09-01,0.00078344916,0.00017176403
2019-10-01,0.0022861909,-0.00032914052
2019-11-01,-0.0005362432,-0.00025706447
2019-12-01,-0.0009097692,0.000350978
2020-01-01,0.00387977,0.0012730291
2020-02-01,0.0027406174,0.0021907047
2020-03-01,-0.0021764517,0.002854547
2020-04-01,-0.0066869413,0.0029887995
2020-05-01,1.9501895e-05,0.0024456617
2020-06-01,0.0054720473,0.0015513571
2020-07-01,0.0050582443,0.000749427
2020-08-01,0.0031532107,0.00044658384
2020-09-01,0.0013927463,0.0006267272
2020-10-01,0.00041493837,0.0010385745
2020-11-01,-0.00061062677,0.001369052
2020-12-01,0.0009414783,0.0013757204
2021-01-01,0.004253784,0.00108716
2021-02-01,0.005474383,0.0007804049
2021-03-01,0.0070832735,0.0007409074
2021-04-01,0.008218909,0.001069343
2021-05-01,0.008017105,0.0016345032
2021-06-01,0.009290662,0.0021133758
2021-07-01,0.0048105237,0.0023271393
2021-08-01,0.0020659105,0.0021609853
2021-09-01,0.002715971,0.0015969524
2021-10-01,0.008308117,0.00085152534
2021-11-01,0.0049134265,0.00030841003
2021-12-01,0.003072518,0.00025904665
2022-01-01,0.008414575,0.0007771006
2022-02-01,0.009133981,0.0017399284
2022-03-01,0.013351379,0.002785188
2022-04-01,0.0055825305,0.0036121476
2022-05-01,0.011023523,0.0038871039
